3.6,31.0
3.6,31.6
3.6,31.6
3.6,31.4
3.6,31.4
4.0,31.4
4.0,31.2
3.8,31.2
3.8,30.8
3.8,30.8
3.6,30.8
3.6,30.8
3.6,30.8
3.4,30.2
3.4,29.8
3.2,29.6
3.2,29.6
3.0,30.0
2.8,29.6
2.8,29.4
2.8,29.2
2.8,30.0
2.6,29.8
3.0,29.2
3.0,28.6
3.0,28.0
2.8,28.0
2.8,27.8
2.6,27.6
2.6,27.0
2.6,27.2
2.6,27.4
2.2,27.4
2.2,27.6
2.0,27.4
2.0,27.4
2.0,26.8
2.0,27.2
1.8,26.6
1.8,26.4
1.8,26.2
1.8,27.0
1.8,27.2
2.2,27.4
2.2,27.6
2.2,27.2
2.2,27.2
2.2,27.4
2.2,26.8
2.2,26.6
2.2,26.6
2.2,26.4
2.0,26.6
2.0,26.0
1.6,26.6
1.6,24.0
1.6,24.2
1.6,24.6
1.4,24.6
1.4,25.0
1.2,25.2
1.2,24.8
1.2,25.0
1.2,25.2
1.2,25.4
1.2,25.6
1.2,25.4
1.2,25.4
1.2,25.8
1.4,25.8
1.2,25.6
1.2,26.0
1.2,26.2
1.2,26.4
1.2,26.6
1.2,26.8
1.2,26.6
1.2,26.2
1.0,26.2
1.0,26.4
1.0,26.2
1.0,26.4
1.0,25.6
1.0,26.0
1.0,26.4
1.0,26.2
1.2,25.6
1.2,25.6
1.2,26.0
1.2,26.0
1.6,25.4
1.6,25.6
1.6,24.6
1.6,25.0
1.6,25.2
1.6,25.0
1.6,25.4
1.6,25.6
1.6,25.2
1.6,24.8
1.6,25.4
1.6,25.2
1.6,24.6
1.6,24.2
1.6,24.2
1.6,24.2
1.6,24.4
1.6,23.6
1.6,24.0
1.6,24.0
1.6,23.8
1.6,23.6
1.6,24.2
1.6,24.4
1.6,24.8
1.6,24.2
1.6,24.6
1.6,24.6
2.0,24.2
2.4,24.4
2.4,24.2
2.4,23.8
2.4,23.8
2.4,23.8
2.4,24.0
2.4,23.8
2.4,24.2
2.4,23.8
2.4,23.8
2.4,23.8
2.4,23.8
2.4,23.6
2.4,23.2
2.4,23.2
2.4,23.0
2.6,23.0
2.6,23.0
2.6,23.0
2.6,22.2
2.6,22.0
2.6,22.2
2.6,22.4
2.4,21.4
2.4,21.0
2.4,20.4
2.4,20.2
2.4,20.4
2.4,20.2
2.4,20.4
2.4,20.4
2.2,20.6
2.0,20.6
2.0,20.6
2.0,20.6
2.0,21.0
2.0,20.8
2.0,20.6
2.0,20.4
2.0,20.2
2.0,20.2
2.0,19.6
2.0,19.6
1.8,19.6
1.8,19.0
1.8,19.4
1.8,19.4
1.8,19.2
1.8,19.2
2.0,19.4
2.0,19.2
2.0,19.2
2.0,19.4
2.0,19.4
2.0,19.2
2.0,19.0
2.0,18.8
2.0,18.6
2.0,19.0
2.0,19.4
2.0,19.4
2.0,19.4
2.0,19.2
1.8,19.2
1.8,18.8
1.8,18.8
1.8,18.8
1.8,18.4
1.8,18.4
1.8,18.0
1.8,17.8
1.8,18.0
1.8,18.2
1.6,17.8
1.6,18.0
1.8,18.0
1.6,17.8
1.6,17.6
1.6,17.4
1.4,17.2
1.4,17.4
1.4,17.4
1.4,17.4
1.4,17.4
1.2,17.2
1.2,14.4
1.2,14.6
1.2,14.6
1.2,14.4
1.2,14.6
1.2,14.4
1.4,14.2
1.4,14.2
1.4,14.2
1.4,14.0
1.4,14.2
1.4,14.0
1.4,14.0
1.4,13.8
1.4,13.6
1.4,13.6
1.4,13.6
1.2,13.6
1.2,13.6
1.2,13.4
1.2,13.2
1.2,13.0
1.2,13.0
1.2,13.0
1.2,13.0
1.2,13.2
1.0,13.8
1.0,13.8
1.0,14.0
1.0,14.4
1.0,14.4
1.0,14.0
1.0,13.8
1.0,14.0
1.0,14.6
1.0,14.6
1.2,14.8
1.2,14.6
1.2,14.4
1.2,14.6
1.2,14.6
1.2,14.8
1.2,14.4
1.2,14.2
1.2,14.4
1.6,14.4
1.6,14.4
1.6,14.6
1.6,14.6
1.4,14.6
1.4,15.0
1.4,14.6
1.4,15.0
1.4,14.8
1.4,14.8
1.4,14.8
1.2,14.6
1.4,14.6
1.4,14.4
1.4,14.4
1.4,14.4
1.4,13.8
1.4,14.0
1.4,14.0
1.4,13.8
1.4,13.4
1.4,14.0
1.0,14.0
1.0,13.8
1.0,13.8
1.0,14.0
0.8,14.0
0.8,13.6
0.8,13.6
0.8,13.4
0.8,13.2
0.8,13.0
0.8,13.0
0.8,13.0
0.8,13.0
0.8,13.0
0.8,13.0
0.8,13.0
0.8,13.2
0.8,13.0
0.8,13.0
1.0,13.0
1.0,12.8
1.0,12.6
1.0,12.6
1.0,12.2
1.0,12.0
1.0,11.8
1.0,11.8
1.0,11.8
1.0,12.4
1.0,12.2
1.0,12.0
1.0,11.8
1.0,11.8
1.0,12.0
1.0,12.0
1.0,11.8
1.0,12.0
0.8,12.0
0.8,12.0
0.8,11.6
0.8,11.8
0.8,11.8
0.8,11.6
0.8,12.0
0.8,11.8
0.8,11.8
0.6,11.8
0.4,12.2
0.4,12.2
0.4,12.0
0.4,11.8
0.4,12.2
0.4,12.0
0.4,12.0
0.4,12.8
0.4,12.8
0.4,12.8
0.4,12.4
0.4,12.4
0.4,12.2
0.4,11.6
0.4,11.8
0.4,11.6
0.4,11.4
0.4,11.2
0.4,11.4
0.4,11.4
0.4,11.6
0.8,10.8
1.2,10.4
1.2,10.0
1.2,10.0
1.2,10.2
1.2,9.8
1.2,10.2
1.2,10.2
1.2,10.2
1.2,10.2
1.2,10.0
1.2,10.2
1.2,10.0
1.2,9.8
1.2,9.8
1.2,10.0
1.2,9.6
1.2,9.6
1.2,9.4
1.2,9.2
1.2,9.2
1.2,9.0
1.2,8.8
1.2,9.0
1.2,8.8
1.2,9.0
1.2,9.0
1.2,8.8
1.0,8.6
1.0,8.2
1.0,8.2
1.0,8.2
1.0,7.8
1.0,7.8
1.0,7.8
0.8,7.8
0.6,7.8
0.6,7.8
0.6,7.8
0.6,7.8
0.6,7.8
0.6,8.0
0.6,8.2
0.6,8.2
0.6,8.0
0.6,8.0
0.6,8.0
0.6,8.0
0.6,7.8
0.6,7.8
0.6,8.0
0.6,8.0
0.6,8.0
0.6,8.0
0.6,7.8
0.4,7.6
0.4,7.6
0.4,7.8
0.6,8.0
0.4,8.0
0.4,8.2
0.4,8.0
0.4,8.2
0.4,8.2
0.4,8.2
0.4,8.0
0.4,8.2
0.4,8.4
0.4,8.4
0.4,8.4
0.4,8.4
0.4,8.4
0.4,8.6
0.4,8.4
0.4,8.6
0.4,9.0
0.4,8.6
0.4,8.8
0.4,9.0
0.4,9.2
0.4,8.8
0.4,8.6
0.4,8.6
0.4,8.8
0.4,8.4
0.2,8.6
0.4,8.6
0.4,7.8
0.4,8.6
0.4,8.8
0.4,8.8
0.4,8.6
0.4,8.8
0.4,9.0
0.4,8.6
0.4,8.8
0.4,8.6
0.4,8.8
0.4,9.0
0.4,9.0
0.4,9.0
0.4,8.8
0.4,9.0
0.4,9.0
0.4,9.4
0.4,9.2
0.4,9.2
0.4,8.8
0.4,8.8
0.4,8.8
0.4,8.6
0.4,8.6
0.4,8.6
0.2,8.6
0.2,8.6
0.2,8.4
0.2,8.2
0.2,8.2
0.2,8.0
0.2,8.0
0.2,8.2
0.2,8.2
0.2,8.2
0.2,8.4
0.2,8.2
0.2,8.4
0.2,8.4
0.2,8.4
0.2,8.6
0.2,8.6
0.2,8.4
0.2,8.6
0.2,8.6
0.2,8.6
0.2,8.6
0.2,8.8
0.2,9.2
0.2,9.4
0.2,9.6
0.2,9.6
0.2,9.8
0.2,9.8
0.2,9.6
0.2,9.4
0.2,9.4
0.2,9.4
0.2,9.8
0.2,9.8
0.2,10.2
0.2,10.2
0.2,10.2
0.2,10.2
0.2,10.4
0.2,10.6
0.2,10.6
0.2,11.0
0.2,11.0
0.2,11.0
0.2,10.8
0.2,11.0
0.2,11.0
0.2,11.0
0.2,10.8
0.2,10.6
0.2,10.6
0.0,10.8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
